NC_015963|YP_004821697.1	NC_020238|YP_007422472.1	8	-10	53.9
NC_015963|YP_004821697.1	NC_017248|YP_005604274.1	8	-10	27.7
NC_015963|YP_004821697.1	NC_002570|NP_244344.1	1	-09	70.4
NC_015963|YP_004821697.1	NC_020238|YP_007422378.1	2	-09	53.2
NC_015963|YP_004821697.1	NC_020238|YP_007420786.1	2	-09	53.9
NC_015963|YP_004821697.1	NC_006512|YP_156814.1	3	-09	74.3
NC_015963|YP_004821697.1	NC_017248|YP_005603417.1	4	-09	61.6
NC_015963|YP_004821697.1	NC_017248|YP_005604351.1	5	-09	53.7
NC_015963|YP_004821697.1	NC_002570|NP_242668.1	1	-08	53.4
NC_015963|YP_004821697.1	NC_006512|YP_156964.1	2	-08	66.2
NC_015963|YP_004821697.1	NC_017248|YP_005603895.1	2	-08	52.9
NC_015963|YP_004821697.1	NC_002570|NP_241402.1	2	-08	54.2
NC_015963|YP_004821697.1	NC_009901|YP_001501944.1	3	-08	59.8
NC_015963|YP_004821697.1	NC_016147|YP_004929074.1	3	-08	61.6
NC_015963|YP_004821697.1	NC_020238|YP_007422215.1	4	-08	56
NC_015963|YP_004821697.1	NC_016147|YP_004929598.1	6	-08	58.8
NC_015963|YP_004821697.1	NC_017248|YP_005604804.1	8	-08	54.2
NC_015963|YP_004821697.1	NC_020238|YP_007420376.1	9	-08	55.8
NC_015963|YP_004821697.1	NC_009901|YP_001500771.1	9	-08	53.4
NC_015963|YP_004821697.1	NC_000913|NP_418305.1	1	-07	58.5
NC_015963|YP_004821697.1	NC_017248|YP_005603394.1	8	-07	58.3
NC_015963|YP_004821697.1	NC_006512|YP_156386.1	2	-06	53.4
NC_015963|YP_004821697.1	NC_016147|YP_004930129.1	2	-06	56.7
NC_015963|YP_004821697.1	NC_016147|YP_004931623.1	4	-06	28
NC_015963|YP_004821697.1	NC_006512|YP_155592.1	1	-05	62.1
NC_015963|YP_004821698.1	NC_015963|YP_004821698.1	0	0	96.9
NC_015963|YP_004821698.1	NC_009901|YP_001503541.1	3	-19	79.4
NC_015963|YP_004821698.1	NC_000913|NP_415399.4	9	-19	84.4
NC_015963|YP_004821698.1	NC_006512|YP_155091.1	8	-17	74
NC_015963|YP_004821698.1	NC_009901|YP_001501588.1	3	-16	83.4
NC_015963|YP_004821698.1	NC_006512|YP_154858.1	1	-14	78.9
NC_015963|YP_004821698.1	NC_022132|YP_008474122.1	1	-14	52
NC_015963|YP_004821698.1	NC_009901|YP_001503906.1	3	-14	77.2
NC_015963|YP_004821698.1	NC_006512|YP_155683.1	1	-13	79.4
NC_015963|YP_004821698.1	NC_000913|NP_414996.1	2	-13	77.2
NC_015963|YP_004821698.1	NC_017248|YP_005604415.1	3	-13	73.2
NC_015963|YP_004821698.1	NC_000913|NP_417731.1	3	-13	77.2
NC_015963|YP_004821698.1	NC_009901|YP_001501012.1	2	-11	77.4
NC_015963|YP_004821698.1	NC_009901|YP_001501187.1	2	-11	80.3
NC_015963|YP_004821698.1	NC_016147|YP_004931493.1	4	-10	75.6
NC_015963|YP_004821698.1	NC_000913|NP_416578.2	2	-09	77.2
NC_015963|YP_004821698.1	NC_009901|YP_001502465.1	4	-09	68.5
NC_015963|YP_004821698.1	NC_006512|YP_156686.1	2	-08	72.6
NC_015963|YP_004821698.1	NC_000913|NP_417970.1	2	-08	78.2
NC_015963|YP_004821698.1	NC_009901|YP_001501018.1	1	-07	75.9
NC_015963|YP_004821698.1	NC_009901|YP_001502662.1	7	-07	80.2
NC_015963|YP_004821698.1	NC_009901|YP_001500403.1	1	-06	63.8
NC_015963|YP_004821698.1	NC_009901|YP_001503833.1	3	-06	45.1
NC_015963|YP_004821699.1	NC_015963|YP_004821699.1	0	0	100
NC_015963|YP_004821699.1	NC_009901|YP_001503542.1	6	-105	96.6
NC_015963|YP_004821699.1	NC_009901|YP_001501587.1	3	-103	96.5
NC_015963|YP_004821699.1	NC_006512|YP_154859.1	8	-101	94.6
NC_015963|YP_004821699.1	NC_009901|YP_001501186.1	2	-54	95.6
NC_015963|YP_004821699.1	NC_006512|YP_155092.1	1	-45	93.6
NC_015963|YP_004821699.1	NC_000913|NP_416965.1	9	-45	93.6
NC_015963|YP_004821699.1	NC_009901|YP_001503905.1	2	-42	93.6
NC_015963|YP_004821699.1	NC_000913|NP_417732.1	2	-41	93.6
NC_015963|YP_004821699.1	NC_006512|YP_156685.1	7	-38	94.9
NC_015963|YP_004821699.1	NC_009901|YP_001501840.1	1	-37	93.3
NC_015963|YP_004821699.1	NC_017248|YP_005603111.1	9	-37	96.4
NC_015963|YP_004821699.1	NC_009901|YP_001502048.1	2	-35	94.3
NC_015963|YP_004821699.1	NC_000913|NP_414995.1	7	-34	93.5
NC_015963|YP_004821699.1	NC_016147|YP_004930088.1	8	-34	94
NC_015963|YP_004821699.1	NC_009901|YP_001501017.1	3	-32	94.9
NC_015963|YP_004821699.1	NC_000913|NP_416579.1	9	-30	92.6
NC_015963|YP_004821699.1	NC_017248|YP_005603127.1	2	-28	93.4
NC_015963|YP_004821699.1	NC_016147|YP_004930403.1	6	-28	96.1
NC_015963|YP_004821699.1	NC_009901|YP_001502661.1	7	-28	93.5
NC_015963|YP_004821699.1	NC_022132|YP_008472766.1	8	-27	93.3
NC_015963|YP_004821699.1	NC_017248|YP_005603868.1	2	-26	95
NC_015963|YP_004821699.1	NC_002570|NP_244683.1	3	-25	90.6
NC_015963|YP_004821699.1	NC_022132|YP_008473750.1	3	-25	96.2
NC_015963|YP_004821699.1	NC_000913|NP_416580.1	5	-25	95.2
NC_015963|YP_004821699.1	NC_009901|YP_001501013.1	2	-24	94.3
NC_015963|YP_004821699.1	NC_009901|YP_001501638.1	1	-22	43.4
NC_015963|YP_004821699.1	NC_000913|NP_415107.1	8	-22	95.3
NC_015963|YP_004821699.1	NC_021033|YP_007821043.1	5	-21	91.3
NC_015963|YP_004821699.1	NC_009901|YP_001500404.1	1	-20	43.4
NC_015963|YP_004821699.1	NC_020238|YP_007419954.1	1	-20	84.8
NC_015963|YP_004821699.1	NC_009901|YP_001500220.1	1	-19	88.1
NC_015963|YP_004821699.1	NC_016147|YP_004930131.1	3	-19	71.3
NC_015963|YP_004821699.1	NC_016147|YP_004929558.1	4	-19	82.7
NC_015963|YP_004821699.1	NC_020238|YP_007424948.1	1	-18	56.5
NC_015963|YP_004821699.1	NC_000913|NP_417971.1	1	-18	74.2
NC_015963|YP_004821699.1	NC_009901|YP_001503834.1	9	-17	95.2
NC_015963|YP_004821699.1	NC_009901|YP_001500662.1	1	-16	73.7
NC_015963|YP_004821699.1	NC_006512|YP_155167.1	8	-16	88
NC_015963|YP_004821699.1	NC_006512|YP_154992.1	3	-15	87
NC_015963|YP_004821699.1	NC_006512|YP_156022.1	4	-15	43.4
NC_015963|YP_004821699.1	NC_009901|YP_001502032.1	4	-15	78.3
NC_015963|YP_004821699.1	NC_016147|YP_004929475.1	2	-14	44.1
NC_015963|YP_004821699.1	NC_006512|YP_154455.1	3	-13	84.1
NC_015963|YP_004821699.1	NC_016147|YP_004930089.1	3	-13	88
NC_015963|YP_004821699.1	NC_006512|YP_156065.1	3	-13	62.3
NC_015963|YP_004821699.1	NC_016147|YP_004929485.1	3	-13	83
NC_015963|YP_004821699.1	NC_009901|YP_001501423.1	2	-12	61.2
NC_015963|YP_004821699.1	NC_006512|YP_155611.1	2	-12	34.2
NC_015963|YP_004821699.1	NC_009901|YP_001500250.1	2	-12	74.4
NC_015963|YP_004821699.1	NC_006512|YP_155684.1	3	-12	30.4
NC_015963|YP_004821699.1	NC_006512|YP_156014.1	2	-11	86.3
NC_015963|YP_004821699.1	NC_021033|YP_007821044.1	9	-11	89
NC_015963|YP_004821699.1	NC_009901|YP_001502466.1	7	-09	46.1
NC_015963|YP_004821699.1	NC_016147|YP_004930375.1	3	-07	73.5
NC_015963|YP_004821699.1	NC_009901|YP_001501637.1	5	-07	15.2
NC_015963|YP_004821700.1	NC_015963|YP_004821700.1	1	-132	100
NC_015963|YP_004821700.1	NC_017248|YP_005603096.1	3	-36	95.2
NC_015963|YP_004821700.1	NC_003080|NP_203152.1	4	-36	95.2
NC_015963|YP_004821700.1	NC_000913|NP_415676.1	1	-28	79.3
NC_015963|YP_004821700.1	NC_000913|NP_416063.1	8	-16	98.4
NC_015963|YP_004821700.1	NC_000913|NP_415892.1	1	-15	98.4
NC_015963|YP_004821700.1	NC_020238|YP_007422367.1	9	-12	98.9
NC_015963|YP_004821700.1	NC_020238|YP_007420417.1	2	-06	45.7
NC_015963|YP_004821701.1	NC_015963|YP_004821701.1	0	0	100
NC_015963|YP_004821702.1	NC_015963|YP_004821702.1	3	-37	100
NC_015963|YP_004821703.1	NC_015963|YP_004821703.1	7	-45	100
NC_015963|YP_004821704.1	NC_015963|YP_004821704.1	7	-117	100
NC_015963|YP_004821705.1	NC_015963|YP_004821705.1	6	-68	100
NC_015963|YP_004821705.1	NC_015963|YP_004821592.1	2	-62	100
NC_015963|YP_004821706.1	NC_015963|YP_004821706.1	2	-55	100
NC_015963|YP_004821706.1	NC_015963|YP_004821593.1	3	-16	45.1
